2016-09-19 14:20:00,105105,35.13
2016-09-19 14:20:00,115112,75.89
2016-09-19 14:20:00,122122,35.7577777778
2016-09-19 14:20:00,105100,19.375
2016-09-19 14:20:00,119118,42.275
2016-09-19 14:20:00,116113,85.65
2016-09-19 14:20:00,120117,27.3957142857
2016-09-19 14:20:00,110108,30.9033333333
2016-09-19 14:20:00,111103,26.26
2016-07-31 15:40:00,115112,79.3633333333
2016-07-31 15:40:00,122122,44.87
2016-07-31 15:40:00,105100,39.54
2016-07-31 15:40:00,119118,83.4075
2016-07-31 15:40:00,116113,49.0666666667
2016-07-31 15:40:00,120117,24.281875
2016-07-31 15:40:00,110108,24.9765
2016-07-31 15:40:00,111103,39.8333333333
2016-08-24 22:20:00,115112,75.15
2016-08-24 22:20:00,122122,24.33
2016-08-24 22:20:00,105100,15.12
2016-08-24 22:20:00,119118,52.42
2016-08-24 22:20:00,120117,19.475
2016-08-24 22:20:00,110108,22.35
2016-08-24 22:20:00,111103,32.32
2016-08-18 04:00:00,122122,26.09
2016-08-18 04:00:00,110108,19.43
2016-08-18 04:00:00,119118,33.6
2016-10-22 17:40:00,115112,0.0
2016-10-22 17:40:00,122122,0.0
2016-10-22 17:40:00,105100,0.0
2016-10-22 17:40:00,119118,0.0
2016-10-22 17:40:00,116113,0.0
2016-10-22 17:40:00,120117,0.0
2016-10-22 17:40:00,110108,0.0
2016-10-22 17:40:00,111103,0.0
2016-08-20 08:40:00,115112,120.64
2016-08-20 08:40:00,122122,30.4945454545
2016-08-20 08:40:00,105100,21.4914285714
2016-08-20 08:40:00,119118,45.394
2016-08-20 08:40:00,116113,55.08
2016-08-20 08:40:00,120117,38.9042857143
2016-08-20 08:40:00,110108,32.2863157895
2016-08-20 08:40:00,111103,46.2055555556
2016-08-07 20:40:00,115112,63.99
2016-08-07 20:40:00,122122,48.646
2016-08-07 20:40:00,105100,15.26
2016-08-07 20:40:00,119118,61.215
2016-08-07 20:40:00,116113,112.11
2016-08-07 20:40:00,120117,33.5825
2016-08-07 20:40:00,110108,32.59625
2016-08-07 20:40:00,111103,68.9033333333
2016-08-17 11:20:00,105100,14.85
2016-08-17 11:20:00,122122,25.27
2016-08-17 11:20:00,110108,28.0157142857
2016-08-17 11:20:00,120117,34.0614285714
2016-08-17 11:20:00,111103,46.65
2016-08-30 08:40:00,122122,28.5633333333
2016-08-30 08:40:00,105100,14.6033333333
2016-08-30 08:40:00,119118,46.67
2016-08-30 08:40:00,120117,38.2933333333
2016-08-30 08:40:00,110108,30.31
2016-08-30 08:40:00,111103,42.7933333333
2016-07-26 06:20:00,122122,42.685
2016-07-26 06:20:00,105100,13.105
2016-07-26 06:20:00,119118,78.59
2016-07-26 06:20:00,120117,31.0483333333
2016-07-26 06:20:00,110108,39.74
2016-07-26 06:20:00,111103,59.105
2016-07-28 16:40:00,115112,109.62
2016-07-28 16:40:00,122122,54.666
2016-07-28 16:40:00,105100,18.578
2016-07-28 16:40:00,119118,97.4075
2016-07-28 16:40:00,116113,56.12
2016-07-28 16:40:00,120117,44.1266666667
2016-07-28 16:40:00,110108,25.6076923077
2016-07-28 16:40:00,111103,50.1942857143
2016-10-07 17:20:00,115112,215.355
2016-10-07 17:20:00,122122,33.3288235294
2016-10-07 17:20:00,105100,17.19
2016-10-07 17:20:00,119118,42.76
2016-10-07 17:20:00,116113,64.3233333333
2016-10-07 17:20:00,120117,21.284375
2016-10-07 17:20:00,110108,34.3195454545
2016-10-07 17:20:00,111103,31.33
2016-09-14 12:40:00,115104,60.7
2016-09-14 12:40:00,115112,96.195
2016-09-14 12:40:00,122122,46.5847058824
2016-09-14 12:40:00,105100,24.151
2016-09-14 12:40:00,119118,79.8466666667
2016-09-14 12:40:00,116113,98.0257142857
2016-09-14 12:40:00,120117,36.1344444444
2016-09-14 12:40:00,110108,27.7606666667
2016-09-14 12:40:00,111103,35.580625
2016-08-26 15:00:00,115112,109.49
2016-08-26 15:00:00,122122,37.6733333333
2016-08-26 15:00:00,105100,12.0133333333
2016-08-26 15:00:00,119118,32.07
2016-08-26 15:00:00,120117,20.1683333333
2016-08-26 15:00:00,110108,28.3383333333
2016-08-26 15:00:00,111103,70.03
2016-10-10 09:40:00,115112,84.0828571429
2016-10-10 09:40:00,122122,33.5346153846
2016-10-10 09:40:00,105100,17.9163636364
2016-10-10 09:40:00,119118,41.4042857143
2016-10-10 09:40:00,116113,87.0941666667
2016-10-10 09:40:00,120117,33.62
2016-10-10 09:40:00,110108,36.0011111111
2016-10-10 09:40:00,111103,25.2633333333
2016-10-17 09:20:00,115104,43.78
2016-10-17 09:20:00,115112,68.1866666667
2016-10-17 09:20:00,122122,40.6407692308
2016-10-17 09:20:00,105100,20.2242857143
2016-10-17 09:20:00,119118,116.793333333
2016-10-17 09:20:00,116113,70.168
2016-10-17 09:20:00,120117,36.2036363636
2016-10-17 09:20:00,110108,31.2431034483
2016-10-17 09:20:00,111103,52.0772727273
2016-10-13 04:40:00,110108,21.0833333333
2016-10-13 04:40:00,120117,24.3833333333
2016-09-28 20:40:00,115112,93.14
2016-09-28 20:40:00,122122,69.442
2016-09-28 20:40:00,105100,32.0328571429
2016-09-28 20:40:00,119118,52.6
2016-09-28 20:40:00,116113,85.3533333333
2016-09-28 20:40:00,120117,26.85375
2016-09-28 20:40:00,110108,26.8218181818
2016-09-28 20:40:00,111103,33.70125
2016-07-23 11:20:00,115112,124.12
2016-07-23 11:20:00,122122,34.9875
2016-07-23 11:20:00,105100,17.23
2016-07-23 11:20:00,119118,132.355
2016-07-23 11:20:00,120117,87.3025
2016-07-23 11:20:00,110108,39.0415789474
2016-07-23 11:20:00,111103,51.8025
2016-09-18 23:00:00,122122,84.06
2016-09-18 23:00:00,110108,30.27
2016-09-18 23:00:00,120117,36.77
2016-09-13 14:00:00,115112,78.605
2016-09-13 14:00:00,122122,29.4216666667
2016-09-13 14:00:00,105100,21.2718181818
2016-09-13 14:00:00,119118,36.76
2016-09-13 14:00:00,116113,77.8408333333
2016-09-13 14:00:00,120117,62.9176923077
2016-09-13 14:00:00,110108,33.4869565217
2016-09-13 14:00:00,111103,40.8425
2016-08-24 12:40:00,115112,64.0
2016-08-24 12:40:00,122122,33.6533333333
2016-08-24 12:40:00,105100,11.7566666667
2016-08-24 12:40:00,119118,41.382
2016-08-24 12:40:00,116113,76.545
2016-08-24 12:40:00,120117,18.3233333333
2016-08-24 12:40:00,110108,22.0491666667
2016-08-24 12:40:00,111103,27.2271428571
2016-09-05 10:20:00,122122,22.7428571429
2016-09-05 10:20:00,105100,12.6
2016-09-05 10:20:00,119118,40.8183333333
2016-09-05 10:20:00,116113,55.385
2016-09-05 10:20:00,120117,29.048
2016-09-05 10:20:00,110108,23.1927272727
2016-09-05 10:20:00,111103,11.3433333333
2016-08-24 16:20:00,115112,95.08
2016-08-24 16:20:00,122122,28.4333333333
2016-08-24 16:20:00,105100,46.38
2016-08-24 16:20:00,119118,44.62
2016-08-24 16:20:00,116113,69.31
2016-08-24 16:20:00,120117,20.4828571429
2016-08-24 16:20:00,110108,22.8077777778
2016-08-24 16:20:00,111103,29.405
2016-09-18 20:20:00,115112,69.655
2016-09-18 20:20:00,122122,31.634
2016-09-18 20:20:00,105100,28.5966666667
2016-09-18 20:20:00,119118,39.9614285714
2016-09-18 20:20:00,116113,53.67
2016-09-18 20:20:00,120117,23.5466666667
2016-09-18 20:20:00,110108,32.327
2016-09-18 20:20:00,111103,27.0133333333
2016-10-08 00:00:00,105100,12.79
2016-10-08 00:00:00,122122,38.24
2016-10-08 00:00:00,110108,28.1
2016-10-08 00:00:00,120117,47.3
2016-10-08 00:00:00,111103,51.44
2016-08-22 16:40:00,115112,73.03
2016-08-22 16:40:00,122122,28.6833333333
2016-08-22 16:40:00,105100,15.695
2016-08-22 16:40:00,119118,30.7566666667
2016-08-22 16:40:00,116113,47.08
2016-08-22 16:40:00,120117,18.9275
2016-08-22 16:40:00,110108,23.0742857143
2016-08-22 16:40:00,111103,32.7075
2016-08-24 18:00:00,122122,31.828
2016-08-24 18:00:00,105100,24.358
2016-08-24 18:00:00,119118,29.315
2016-08-24 18:00:00,116113,61.995
2016-08-24 18:00:00,120117,17.76
2016-08-24 18:00:00,110108,21.028
2016-08-24 18:00:00,111103,27.39
2016-09-19 07:00:00,115112,99.2383333333
2016-09-19 07:00:00,122122,35.0925
2016-09-19 07:00:00,105100,14.57
2016-09-19 07:00:00,119118,63.0783333333
2016-09-19 07:00:00,116113,57.4228571429
2016-09-19 07:00:00,120117,32.3590909091
2016-09-19 07:00:00,110108,28.4229411765
2016-09-19 07:00:00,111103,20.98
2016-09-16 03:40:00,110108,20.45
2016-09-16 03:40:00,120117,25.625
2016-10-06 20:40:00,115112,66.3166666667
2016-10-06 20:40:00,122122,29.5588235294
2016-10-06 20:40:00,105100,20.6046153846
2016-10-06 20:40:00,119118,54.4271428571
2016-10-06 20:40:00,116113,62.17
2016-10-06 20:40:00,120117,27.3383333333
2016-10-06 20:40:00,110108,29.0044
2016-10-06 20:40:00,111103,32.87
2016-08-29 18:00:00,122122,27.235
2016-08-29 18:00:00,105100,14.0433333333
2016-08-29 18:00:00,119118,317.705
2016-08-29 18:00:00,120117,43.1185714286
2016-08-29 18:00:00,110108,26.2530769231
2016-08-29 18:00:00,111103,42.385
2016-08-09 03:00:00,122122,40.765
2016-08-09 03:00:00,105100,14.42
2016-08-09 03:00:00,119118,35.46
2016-08-09 03:00:00,120117,33.12
2016-08-09 03:00:00,110108,20.98
2016-08-09 03:00:00,111103,22.53
2016-08-25 11:40:00,115112,64.38
2016-08-25 11:40:00,122122,26.69
2016-08-25 11:40:00,119118,39.58
2016-08-25 11:40:00,116113,56.595
2016-08-25 11:40:00,120117,10.8075
2016-08-25 11:40:00,110108,24.4042857143
2016-08-25 11:40:00,111103,11.295
2016-10-13 06:00:00,115104,48.29
2016-10-13 06:00:00,110118,43.16
2016-10-13 06:00:00,115112,44.2
2016-10-13 06:00:00,122122,25.4411111111
2016-10-13 06:00:00,105100,17.9966666667
2016-10-13 06:00:00,119118,52.85
2016-10-13 06:00:00,116113,71.22
2016-10-13 06:00:00,120117,27.895
2016-10-13 06:00:00,110108,26.96
2016-10-13 06:00:00,111103,14.64
2016-09-18 06:20:00,122122,21.5333333333
2016-09-18 06:20:00,105100,11.3666666667
2016-09-18 06:20:00,119118,52.525
2016-09-18 06:20:00,116113,56.25
2016-09-18 06:20:00,120117,58.4875
2016-09-18 06:20:00,110108,28.885
2016-09-18 06:20:00,111103,12.0033333333
2016-10-16 05:20:00,115112,60.29
2016-10-16 05:20:00,122122,34.556
2016-10-16 05:20:00,105100,16.3833333333
2016-10-16 05:20:00,119118,69.62
2016-10-16 05:20:00,116113,43.77
2016-10-16 05:20:00,120117,28.354
2016-10-16 05:20:00,110108,22.0885714286
2016-10-16 05:20:00,111103,32.6725
2016-09-17 07:20:00,105105,9.57
2016-09-17 07:20:00,115112,62.57
2016-09-17 07:20:00,122122,39.4230769231
2016-09-17 07:20:00,105100,22.8485714286
2016-09-17 07:20:00,119118,44.4685714286
2016-09-17 07:20:00,116113,67.535
2016-09-17 07:20:00,120117,21.0775
2016-09-17 07:20:00,110108,23.0663636364
2016-09-17 07:20:00,111103,30.23
2016-07-28 20:20:00,122122,61.2658333333
2016-07-28 20:20:00,105100,22.52625
2016-07-28 20:20:00,119118,61.0125
2016-07-28 20:20:00,120117,30.075
2016-07-28 20:20:00,110108,54.7675
2016-07-28 20:20:00,111103,51.8075
2016-09-19 20:20:00,122122,40.0485714286
2016-09-19 20:20:00,105100,14.2275
2016-09-19 20:20:00,119118,47.964
2016-09-19 20:20:00,116113,56.2566666667
2016-09-19 20:20:00,120117,22.78
2016-09-19 20:20:00,110108,26.097
2016-09-19 20:20:00,111103,32.738
2016-08-12 10:00:00,115112,68.305
2016-08-12 10:00:00,122122,34.7866666667
2016-08-12 10:00:00,105100,14.34
2016-08-12 10:00:00,119118,71.85
2016-08-12 10:00:00,116113,82.415
2016-08-12 10:00:00,120117,34.3541666667
2016-08-12 10:00:00,110108,26.8746666667
2016-08-12 10:00:00,111103,68.9866666667
2016-10-10 04:00:00,110108,18.99
2016-10-10 04:00:00,122122,17.845
2016-10-10 04:00:00,105100,20.05
2016-10-10 04:00:00,111103,44.1
2016-10-05 20:00:00,110117,59.79
2016-10-05 20:00:00,115112,82.8425
2016-10-05 20:00:00,122122,31.9055555556
2016-10-05 20:00:00,105100,23.9018181818
2016-10-05 20:00:00,119118,36.7428571429
2016-10-05 20:00:00,116113,64.5475
2016-10-05 20:00:00,120117,27.660625
2016-10-05 20:00:00,110108,41.122195122
2016-10-05 20:00:00,111103,47.0586666667
2016-10-15 15:00:00,115104,57.12
2016-10-15 15:00:00,115112,100.424285714
2016-10-15 15:00:00,122122,38.7440909091
2016-10-15 15:00:00,105100,33.7333333333
2016-10-15 15:00:00,119118,86.9293333333
2016-10-15 15:00:00,116113,67.3342857143
2016-10-15 15:00:00,120117,48.0371428571
2016-10-15 15:00:00,110108,30.4767741935
2016-10-15 15:00:00,111103,33.105
2016-08-26 01:20:00,122122,21.28
2016-08-26 01:20:00,110108,21.1766666667
2016-08-26 01:20:00,120117,13.01
2016-08-26 01:20:00,119118,32.08
2016-08-24 10:20:00,122122,43.1033333333
2016-08-24 10:20:00,105100,14.675
2016-08-24 10:20:00,119118,61.4075
2016-08-24 10:20:00,116113,55.03
2016-08-24 10:20:00,120117,20.69
2016-08-24 10:20:00,110108,23.14
2016-08-24 10:20:00,111103,32.1766666667
2016-10-03 17:20:00,115104,95.3
2016-10-03 17:20:00,115112,98.04
2016-10-03 17:20:00,122122,36.1835294118
2016-10-03 17:20:00,105100,17.1583333333
2016-10-03 17:20:00,119118,34.8916666667
2016-10-03 17:20:00,116113,56.5622222222
2016-10-03 17:20:00,120117,19.428
2016-10-03 17:20:00,110108,25.9553333333
2016-10-03 17:20:00,111103,41.3131578947
2016-08-18 03:20:00,110108,25.1725
2016-08-18 03:20:00,120117,26.3
2016-08-10 17:40:00,122122,47.235
2016-08-10 17:40:00,105100,20.0
2016-08-10 17:40:00,119118,73.825
2016-08-10 17:40:00,120117,20.8883333333
2016-08-10 17:40:00,110108,29.9718181818
2016-08-10 17:40:00,111103,19.07
2016-08-27 01:40:00,122122,55.29
2016-08-27 01:40:00,110108,15.11
2016-08-27 01:40:00,120117,18.17
2016-08-27 01:40:00,119118,39.35
2016-10-11 23:20:00,115112,61.56
2016-10-11 23:20:00,122122,75.79
2016-10-11 23:20:00,105100,4.55
2016-10-11 23:20:00,119118,31.13
2016-10-11 23:20:00,116113,65.13
2016-10-11 23:20:00,120117,33.135
2016-10-11 23:20:00,110108,22.6433333333
2016-10-11 23:20:00,111103,7.79
2016-10-09 05:40:00,115112,78.1
2016-10-09 05:40:00,122122,35.555
2016-10-09 05:40:00,105100,34.3
2016-10-09 05:40:00,119118,43.81
2016-10-09 05:40:00,116113,62.88
2016-10-09 05:40:00,120117,23.4466666667
2016-10-09 05:40:00,110108,19.8875
2016-10-09 05:40:00,111103,21.105
2016-08-15 00:40:00,122122,25.56
2016-08-15 00:40:00,110108,22.77
2016-08-15 00:40:00,119118,41.23
2016-10-15 20:00:00,122122,40.8509090909
2016-10-15 20:00:00,105100,22.395
2016-10-15 20:00:00,119118,55.8671428571
2016-10-15 20:00:00,116113,78.855
2016-10-15 20:00:00,120117,23.35375
2016-10-15 20:00:00,115103,30.08
2016-10-15 20:00:00,110108,25.9314285714
2016-10-15 20:00:00,111103,24.525
2016-07-26 10:00:00,115112,60.15
2016-07-26 10:00:00,122122,71.0122222222
2016-07-26 10:00:00,105100,28.16
2016-07-26 10:00:00,119118,55.2966666667
2016-07-26 10:00:00,116113,47.3
2016-07-26 10:00:00,120117,45.54
2016-07-26 10:00:00,110108,28.5128571429
2016-07-26 10:00:00,111103,23.215
2016-07-20 01:20:00,115112,54.72
2016-07-20 01:20:00,122122,29.17
2016-07-20 01:20:00,119118,43.18
2016-07-20 01:20:00,116113,69.14
2016-07-20 01:20:00,120117,25.05
2016-07-20 01:20:00,110108,29.3866666667
2016-07-20 01:20:00,111103,11.48
2016-08-24 06:40:00,122122,30.08
2016-08-24 06:40:00,105100,15.76
2016-08-24 06:40:00,119118,35.0766666667
2016-08-24 06:40:00,116113,173.92
2016-08-24 06:40:00,120117,20.125
2016-08-24 06:40:00,110108,20.4525
2016-08-24 06:40:00,111103,51.63
2016-07-29 10:20:00,115112,79.1075
2016-07-29 10:20:00,122122,115.468571429
2016-07-29 10:20:00,105100,18.632
2016-07-29 10:20:00,119118,100.58
2016-07-29 10:20:00,116113,58.2475
2016-07-29 10:20:00,120117,28.361875
2016-07-29 10:20:00,110108,35.3176470588
2016-07-29 10:20:00,111103,29.6977777778
2016-09-07 00:00:00,122122,34.15
2016-09-07 00:00:00,105100,11.96
2016-09-07 00:00:00,119118,34.63
2016-09-07 00:00:00,116113,78.77
2016-09-07 00:00:00,120117,39.42
2016-09-07 00:00:00,110108,21.9
2016-09-07 00:00:00,111103,14.43
2016-07-24 17:40:00,115112,82.44
2016-07-24 17:40:00,122122,39.5438461538
2016-07-24 17:40:00,105100,24.871
2016-07-24 17:40:00,119118,61.575
2016-07-24 17:40:00,116113,50.5
2016-07-24 17:40:00,120117,32.148
2016-07-24 17:40:00,110108,30.0207142857
2016-07-24 17:40:00,111103,37.9021428571
2016-08-09 06:20:00,122122,45.6066666667
2016-08-09 06:20:00,105100,14.5466666667
2016-08-09 06:20:00,119118,46.83
2016-08-09 06:20:00,116113,144.39
2016-08-09 06:20:00,120117,22.5642857143
2016-08-09 06:20:00,110108,28.38125
2016-08-09 06:20:00,111103,25.7533333333
2016-09-26 00:20:00,115112,53.71
2016-09-26 00:20:00,116113,276.31
2016-09-26 00:20:00,110108,83.17
2016-09-26 00:20:00,120117,21.57
2016-09-26 00:20:00,111103,17.64
2016-09-19 17:00:00,115112,93.745
2016-09-19 17:00:00,122122,32.8363636364
2016-09-19 17:00:00,105100,17.582
2016-09-19 17:00:00,119118,52.551
2016-09-19 17:00:00,116113,57.0966666667
2016-09-19 17:00:00,120117,28.8566666667
2016-09-19 17:00:00,110108,33.27
2016-09-19 17:00:00,111103,42.5085714286
2016-07-30 00:20:00,105100,19.58
2016-07-30 00:20:00,122122,37.788
2016-07-30 00:20:00,110108,26.88
2016-07-30 00:20:00,119118,52.6025
2016-07-30 00:20:00,111103,70.2
2016-08-29 06:40:00,122122,66.22
2016-08-29 06:40:00,105100,15.25
2016-08-29 06:40:00,116113,161.67
2016-08-29 06:40:00,120117,14.56
2016-08-29 06:40:00,110108,14.645
2016-08-29 06:40:00,111103,56.7333333333
2016-09-26 09:20:00,115112,88.728
2016-09-26 09:20:00,122122,33.2673684211
2016-09-26 09:20:00,105100,22.68
2016-09-26 09:20:00,119118,181.119166667
2016-09-26 09:20:00,116113,53.0875
2016-09-26 09:20:00,120117,69.6633333333
2016-09-26 09:20:00,110108,54.3522222222
2016-09-26 09:20:00,111103,36.5841666667
2016-09-09 01:00:00,115112,113.78
2016-09-09 01:00:00,116113,90.03
2016-09-09 01:00:00,110108,24.66
2016-09-09 01:00:00,120117,52.85
2016-09-09 01:00:00,111103,24.97
2016-08-31 17:40:00,122122,27.26
2016-08-31 17:40:00,105100,15.58
2016-08-31 17:40:00,119118,38.94
2016-08-31 17:40:00,116113,70.34
2016-08-31 17:40:00,120117,21.598
2016-08-31 17:40:00,110108,27.9066666667
2016-08-31 17:40:00,111103,12.01
2016-09-11 10:20:00,115104,56.01
2016-09-11 10:20:00,115112,91.87375
2016-09-11 10:20:00,115113,123.25
2016-09-11 10:20:00,122122,32.9218181818
2016-09-11 10:20:00,105100,24.285
2016-09-11 10:20:00,119118,65.5181818182
2016-09-11 10:20:00,116113,77.6692857143
2016-09-11 10:20:00,120117,65.7838888889
2016-09-11 10:20:00,110108,29.2593103448
2016-09-11 10:20:00,111103,33.4154545455
2016-09-25 04:40:00,115112,57.54
2016-09-25 04:40:00,122122,46.9233333333
2016-09-25 04:40:00,105100,9.51
2016-09-25 04:40:00,119118,36.32
2016-09-25 04:40:00,116113,72.17
2016-09-25 04:40:00,120117,33.68
2016-09-25 04:40:00,110108,61.5833333333
2016-09-25 04:40:00,111103,35.63
2016-08-19 06:00:00,115112,48.91
2016-08-19 06:00:00,122122,23.0833333333
2016-08-19 06:00:00,105100,14.66
2016-08-19 06:00:00,119118,44.35
2016-08-19 06:00:00,120117,32.04
2016-08-19 06:00:00,110108,30.0066666667
2016-08-19 06:00:00,111103,67.1466666667
2016-10-03 16:40:00,115104,61.61
2016-10-03 16:40:00,115112,80.97
2016-10-03 16:40:00,122122,27.9970588235
2016-10-03 16:40:00,105100,15.9308333333
2016-10-03 16:40:00,119118,50.2733333333
2016-10-03 16:40:00,116113,54.42
2016-10-03 16:40:00,120117,19.4735714286
2016-10-03 16:40:00,110108,30.7017647059
2016-10-03 16:40:00,111103,33.1684210526
2016-10-19 16:00:00,115112,112.26
2016-10-19 16:00:00,122122,38.2006666667
2016-10-19 16:00:00,105100,21.9981818182
2016-10-19 16:00:00,119118,38.13875
2016-10-19 16:00:00,116113,103.816666667
2016-10-19 16:00:00,120117,35.542
2016-10-19 16:00:00,110108,27.5805882353
2016-10-19 16:00:00,111103,47.5914285714
2016-10-23 09:20:00,115112,0.0
2016-10-23 09:20:00,122122,0.0
2016-10-23 09:20:00,105100,0.0
2016-10-23 09:20:00,119118,0.0
2016-10-23 09:20:00,116113,0.0
2016-10-23 09:20:00,120117,0.0
2016-10-23 09:20:00,110108,0.0
2016-10-23 09:20:00,111103,0.0
2016-09-02 20:20:00,116113,106.29
2016-09-02 20:20:00,105100,26.69
2016-09-02 20:20:00,120117,35.205
2016-09-02 20:20:00,110108,23.485
2016-09-02 20:20:00,111103,28.25
2016-09-19 15:00:00,116113,61.75375
2016-09-19 15:00:00,115112,66.18
2016-09-19 15:00:00,122122,43.7046666667
2016-09-19 15:00:00,105100,36.1635714286
2016-09-19 15:00:00,119118,36.3
2016-09-19 15:00:00,105105,7.89
2016-09-19 15:00:00,120117,36.126
2016-09-19 15:00:00,110108,28.03375
2016-09-19 15:00:00,111103,31.3246666667
2016-08-18 10:20:00,115112,63.57
2016-08-18 10:20:00,122122,37.9392857143
2016-08-18 10:20:00,105100,15.89
2016-08-18 10:20:00,119118,51.2828571429
2016-08-18 10:20:00,116113,52.26
2016-08-18 10:20:00,120117,30.1166666667
2016-08-18 10:20:00,110108,27.2205263158
2016-08-18 10:20:00,111103,40.0814285714
2016-08-09 06:00:00,115112,34.54
2016-08-09 06:00:00,105100,14.67
